Step,Episode Reward
7831,10.13314711731511
7863,16.361427390109434
7895,14.648587285865434
7935,9.286298421838652
8000,16.964390768782035
8052,14.119353390985871
8121,3.498499842199326
8152,-0.7512934508777178
8216,22.328719684349455
8250,6.512851527885839
8286,-5.0306184650741015
8323,-4.1527899652085605
8368,9.01786644579432
8409,0.9112614494919171
8451,-2.6774939289799713
8503,10.40609828746426
8560,-3.676306578585212
8630,28.009819827297882
8686,7.740506870953244
8742,19.697979706390598
8796,21.815284118823087
8855,7.427119026849757
8886,7.986930845278573
8919,9.088476204243532
8988,22.444289587497103
9013,1.5143024665310776
9045,-4.6577420494056145
9076,12.863029453950812
9108,2.3668154677702677
9171,7.5144618060749035
9208,10.467171275212602
9241,12.477713031360835
9299,5.454992523422476
9340,5.5930959344514815
9378,5.803878810853366
9423,5.6584664531295985
9467,13.7562599747041
9545,34.11519077458129
9600,10.882072152585
9670,22.151901033111223
9729,14.673984655252458
9766,8.930037696216624
9814,14.072705323013222
9894,38.14584401987629
9933,7.172365061287886
9963,2.6121829475350804
10006,7.425878796330716
10012,-6.945584304905452
10063,9.522993631651781
10064,-9.9894345086371
10070,-4.900594322621988
10100,3.8430806640700013
10101,-8.858726974587787
10104,-8.473811289873002
10115,-2.4891641453850575
10160,19.43288665410791
10187,2.926324923497411
10189,-9.783657127669503
10193,-7.4908641345110745
10227,7.165089815129537
10251,9.711550540651187
10276,11.75340841329522
10302,11.387756771748492
10328,5.542529971613751
10355,-9.071865714909814
10384,9.623218807082576
10413,6.602501861902301
10448,14.159572510362706
10466,-4.543548483835333
10521,-0.7321323500197892
10561,20.71862463023349
10601,9.609042473753028
10663,24.76606478680523
10703,-1.7193457659809503
10743,5.716142418572547
10793,7.580787957633811
10836,11.607197295077299
10871,14.113464280770467
10899,0.14477361914165066
10935,4.662328784720064
11022,3.18700878733852
11074,15.637942615688111
11134,11.634729847586497
11175,1.1956675430865165
11266,3.8274569497059936
11300,15.12490374537925
11337,-1.0698225346310455
11401,11.499248856501795
11423,4.207338289663655
11471,-1.7393661513727618
11490,3.418585889548014
11518,9.773234975944387
11607,1.269037195286609
11640,12.505357315366721
11681,21.065212593900362
11709,2.947132830455537
11763,5.1933020340801335
11816,15.521336420166008
11870,13.48324710205768
11916,10.700602175655431
11957,18.67825501134687
12003,22.180929798888094
12047,14.181888913289049
12109,2.916727113400368
12171,1.5262233523396898
12248,10.767658407835263
12288,19.926598772048962
12329,18.403853904054447
12378,10.911255114510755
12422,15.23959614160553
12468,7.908812741483803
12522,13.424644669774018
12567,15.743285399899172
12624,23.16496502540506
12681,21.95278755536756
12719,7.438777228085375
12750,8.051206415624904
12779,2.0916789601135637
12812,4.687318198959744
12858,8.467602914338908
12908,0.4560948346627818
12954,20.581943063165596
12998,7.232034372326222
13043,20.175830034611522
13116,39.5941895928034
13162,11.44043922485124
13211,21.86652660795732
13257,12.335577512951728
13292,-2.1099301398140735
13327,1.0647596809366213
13361,-2.1659076872111473
13385,-5.073253450377024
13418,0.06127195705859734
13481,4.272973196635505
13499,0.8786511667687993
13541,-9.103142786378406
13578,-4.373906991311821
13606,7.6344214757514415
13646,13.526267458135239
13691,1.0752084534397142
13731,4.930317644740104
13760,-1.3135892893050478
13806,2.0745284293730535
13852,2.139272599046974
13888,4.535035898934094
13909,-6.8044604961761195
13932,-7.008960587359521
13975,21.939274967607155
14009,6.1616542540016095
14046,12.341377630900185
14086,-1.6010977238329325
14134,1.9533674927717044
14186,8.238174747043324
14252,21.862897725658662
14300,4.628872289495863
14341,1.4874241660591565
14395,15.141412150796759
14433,-1.2245776747901491
14449,3.6516848173957843
14529,3.1896038166198455
14557,2.8794956760624597
14604,21.011328522430155
14629,6.243398874838615
14699,21.074632291398135
14752,21.040254908353276
14784,10.705389940089626
14844,21.484792776788925
14885,10.453911577564778
14906,3.888027892075817
14919,2.334672980631421
14945,11.698418243856123
14972,12.888427785600248
15009,15.673760637894976
15048,3.5379433594592786
15080,5.055433390897255
15109,6.492596944047699
15138,-1.281175533777585
15178,-0.4434839085413085
15205,3.3149829854888697
15254,4.203849278564965
15296,19.190890110728677
15338,7.177450562827371
15410,22.942085664629026
15470,27.755818101768654
15532,6.588762423456018
15597,22.042534309046147
15701,14.077111140751219
15767,14.971910898265643
15832,-1.6679368642185892
15871,-4.015165890083198
15944,15.204353302612226
16055,34.784503779606524
16110,10.994534934900807
16164,0.016438572311251676
16205,15.793259311213303
16317,8.803171792094115
16361,13.600650449710766
16429,30.54537078724769
16499,25.773180539405082
16570,29.23629833304935
16617,16.875753396327855
16690,18.469014649791895
16725,2.682689565823093
16807,25.96510672988706
16901,2.793869278837821
16942,-0.13941142023713837
17007,8.582437809579472
17052,0.927237686580753
17095,5.801821342741485
17143,14.108809107957002
17193,0.10651158543261374
17231,14.296489275636336
17279,8.29147575369601
17331,20.954155315984128
17383,4.541364359704868
17409,6.2430286242440225
17449,18.65537079701614
17482,11.595673790061946
17524,8.629944627690435
17553,14.132939021447486
17606,22.1037571370511
17653,0.7867239225525555
17678,-4.438590115628894
17726,-2.7169518432822812
17805,27.62971273271524
17846,9.187332194711129
17896,12.501190233961571
17952,21.419366966563018
18022,1.7888404756561567
18074,-2.471973466440109
18153,37.76853200402121
18200,16.21554450899448
18289,45.7000475407206
18340,22.274588663915395
18376,2.7436003163826683
18418,3.069709718097796
18487,16.351691577705996
18534,5.35453173921664
18639,37.500215838015464
18683,3.2708250957307428
18779,47.34468740515552
18834,3.4281582276385887
18863,-4.867388036846897
18896,-1.886276823629089
18953,10.368712370045062
19014,17.10320384975263
19065,12.223960385252093
19097,-1.7166656676065006
19133,6.609234578725266
19190,21.592202383318146
19236,-3.980031779740309
19285,11.718202594279115
19349,-0.5955673700035398
19393,5.632752427711596
19428,-3.00381432371572
19475,18.06038945503157
19528,8.940214645827648
19573,7.753553819275746
19635,20.414640403834774
19706,29.349682880739984
19763,10.81732468921407
19853,28.28249267855989
19912,18.626115860606696
19962,15.306015022452424
20039,13.395947597076772
20091,8.020158362407654
20144,26.448265879192512
20190,14.24695506553915
20225,17.141321968847034
20254,6.5519595488793225
20329,11.443288992576544
20367,11.010528477272972
20404,10.737717298046961
20407,-8.133417552810059
20446,16.924493012858825
20486,13.091973194848968
20536,20.141746460342613
20587,18.80500639521321
20638,4.530320117271335
20689,20.84566989852341
20741,6.061788058776688
20813,30.409167291991256
20884,25.752345116741793
20958,27.071546749712418
21031,27.159523912240033
21089,15.384350347333747
21150,5.967746397232412
21209,30.18042879830862
21253,18.010395967330197
21318,3.3779209029318142
21392,22.830127610663713
21436,15.461620272890254
21479,17.47814871416538
21574,8.846253972272875
21611,11.686357170921205
21707,13.32655605245358
21784,31.730868470326733
21873,17.188068822044997
21963,15.638302012819073
22030,11.57427303921485
22158,50.860073184726154
22249,10.851483435737832
22372,27.815617017696766
22495,43.77409054797847
22567,12.67925850414361
22695,36.9364489068764
22722,4.593613015296542
22747,4.126654788537529
22822,26.513116114368508
22851,7.091960263880859
22921,13.54745702089089
22992,28.325883319991938
23026,6.096031040355678
23073,10.39561303629955
23155,33.72051782057821
23183,3.068129820873219
23215,10.801776520090694
23249,-2.250512764948361
23285,5.884073517998472
23320,15.597807541529072
23366,4.175974160925415
23412,7.656748565399427
23452,-4.112451214594934
23509,1.378625810010604
23541,1.3635902169776077
23601,8.252600988441408
23729,59.42746394097084
23802,2.5284071232124354
23891,15.580551015754557
23975,40.783144830717774
24045,6.155071280659735
24152,15.640016149113098
24201,1.7842442009818367
24247,9.01512476696527
24320,17.533009652491863
24398,43.78539267376175
24501,58.183036665618445
24562,0.1564767279025414
24617,19.10675474954004
24693,14.371576516938541
24792,38.49136175459136
24917,33.01057667162381
24969,9.79201923894645
25066,23.589604724976915
25144,22.848292721818126
25214,13.72024887741605
25342,68.40495477712777
25377,4.721751336242436
25414,7.336389326955437
25446,11.183114634138526
25534,34.16526693374587
25568,8.897587284749015
25626,20.235719730733535
25754,55.13650293380466
25816,30.83787375801363
25922,42.316396337311346
25990,12.365813846095236
26063,28.792734780187192
26165,9.043051055725806
26254,24.555911080805828
26311,18.864242175641532
26401,36.69645609813993
26464,8.924196333422696
26511,5.39744896976279
26559,19.150478236472722
26677,43.723603069493805
26711,1.6741607360637687
26781,6.870348344327844
26824,20.38414996362061
26886,6.009805537796229
26938,2.0034475493082873
26976,-8.1588339499962
27040,-1.2055087972779095
27125,13.77854120850594
27170,6.023318663944899
27230,11.03925675471419
27272,1.5324738495953554
27319,4.839596796238482
27380,11.269194057571296
27435,26.304714052657527
27527,26.458804746957483
27655,41.123443984676165
27769,43.22375007443278
27824,23.268901019569647
27879,3.988044675905954
27935,3.9983163035752387
28047,26.863176948223277
28167,35.89544236596015
28230,24.01151609469219
28350,37.70873169385115
28423,26.302104678012423
28551,52.042846876644894
28644,41.37784982040921
28750,44.745128112621416
28794,17.25238263663823
28870,24.38968061116734
28998,54.890092491720395
29067,13.632612354634793
29107,2.4259487748718893
29181,11.497029940064715
29262,15.846154994897285
29365,31.325623795008006
29467,21.089169020081965
29523,8.644299000515563
29604,4.594468638210801
29670,10.575877564195082
29734,19.159929604980064
29802,8.091530189113874
29930,42.58346313270089
30058,58.1318712397306
30076,-3.3785770121700676
30100,-0.6919444074012997
30134,-0.574836251905106
30227,37.78993194767436
30252,-2.3768457154407265
30288,7.803026900426525
30329,1.7311065576045905
30457,54.33069204271747
30575,50.68065455397484
30632,23.711573912679107
30674,9.601795391897136
30729,28.93664196906694
30805,27.511566093941447
30908,33.49198426872798
30956,6.9894197389283175
31068,1.5554595087142236
31196,63.30392037350368
31324,27.500812486933988
31452,14.769745050620172
31526,15.692866465880869
31636,20.16709368684645
31691,18.916235414823078
31745,3.9395844437948746
31847,36.079073077638675
31882,4.0145871417134575
31981,34.26295777380748
32043,20.289973102176884
32072,-3.511535551045343
32140,14.485224953786451
32179,-3.451308361246812
32223,10.516085358121124
32269,12.984725844295872
32317,16.862475092240665
32396,8.096782826333428
32442,4.559033646862471
32471,7.028468651818356
32530,5.342622156879404
32565,-3.8700863391158835
32615,2.2546863710268905
32654,-0.9007195171449514
32699,1.4556419260379467
32748,7.79287649822621
32831,15.291691921823102
32892,5.910741955443722
32914,5.423321695814229
32948,-2.9911931130612217
32995,-2.023714136054963
33069,9.40984383136229
33147,21.02358621233475
33185,-3.9769582543486104
33212,2.427345943062763
33245,-6.936301995757844
33318,19.908984819300834
33369,14.299436255878987
33421,11.608307567035173
33472,-1.2421343030559395
33550,25.68070029643107
33630,17.360635649680987
33687,6.679225911246201
33746,4.8212372017404235
33807,16.413032533179656
33840,8.55169598437507
33886,14.064647404555265
33938,12.361590376742068
34059,35.34564631415166
34140,37.92212553033799
34225,35.95427534844417
34300,14.880924892915194
34345,12.082842395025411
34423,23.018537849316395
34447,8.299591682011279
34534,15.624868127582511
34610,36.181654831641744
34646,1.7795209082259138
34715,16.312641365955574
34843,44.1266900447663
34897,11.422952895889141
34943,8.124178881271614
34999,22.4290569028846
35035,-3.2956808909078283
35080,17.889878027042748
35149,6.483433792222938
35184,1.4653283730576465
35296,49.977921714046516
35356,0.09160266236200876
35420,2.3651308646604985
35528,13.893438707655744
35567,4.460668554809322
35675,30.321269727456283
35714,5.8951524021184465
35761,0.0404129491665266
35806,8.134669989268696
35911,32.374194614801006
36032,37.562826610032104
36160,35.06551154156513
36288,30.704087355885857
36346,27.813770964989615
36389,5.62472442011887
36443,12.595999035255984
36518,28.982245235048232
36581,30.635982053675708
36683,2.1636516029066275
36743,22.84193524180335
36773,1.492317193264098
36857,15.242160926214874
36920,20.54398327100858
36958,9.047695331586349
37016,4.649386178732604
37056,18.337405396785947
37168,20.986067281880786
37227,15.916358396961927
37255,5.240594078675919
37277,-2.5603664680436076
37329,12.020457334459032
37365,-0.42372154825593356
37430,18.42217778249593
37497,11.265813877570842
37531,5.269964117302168
37595,30.93073838426401
37633,-6.433148091071988
37696,27.579436694684517
37743,13.742173663133409
37783,-4.967864958227471
37819,10.669484204031544
37899,24.005103270080227
37944,9.119608120204393
37990,5.230823052712173
38036,4.325854902574582
38079,3.0733143116531103
38116,3.2375899064657876
38158,10.374428251116926
38195,8.153707228170214
38236,15.503097507523389
38326,29.56364699581043
38437,20.33063685230728
38540,23.987022090984894
38609,24.512055819918643
38715,49.37337643222969
38764,20.617300569154793
38810,0.8988033561043931
38840,4.323239266928665
38892,5.241843072220416
38919,12.743259183820864
38975,21.72504523346725
39001,2.5334914080137807
39067,11.497911620826933
39115,17.34908121659829
39202,0.6898730828998776
39255,13.702220384652131
39315,24.645210000197995
39360,13.163860668064238
39456,26.698891729750827
39528,13.92201473633226
39608,22.430986688359514
39699,27.090101999706146
39810,44.735715431201804
39852,4.616296940201105
39980,43.36689697421705
40087,39.35489332572325
40153,18.138296265268316
40184,9.547053762615002
40301,29.10556279423967
40408,40.94973323518798
40522,40.43885917934362
40539,-6.164146030125397
40588,11.626796718280367
40637,15.062567287393307
40659,-3.9983033422133722
40787,55.71110695245925
40835,0.20316070743981562
40880,16.047932447274412
40950,9.989644675664566
41021,32.42648142145582
41068,10.017807790908106
41112,7.104192160239645
41225,27.39388556066763
41334,26.061800551780745
41462,47.04065086711787
41590,46.38106551489468
41718,55.61492758490991
41777,17.567037367364392
41821,10.293631101464587
41865,9.863451563543785
41924,6.903844578058919
41973,15.042611847554465
42101,30.188541994165483
42176,24.240508793818094
42264,17.733367550257483
42355,20.317176331970085
42464,25.471139637663594
42592,64.59761273381419
42720,52.08059716668196
42780,1.507761364465166
42908,65.11030670571506
42944,8.653860101448009
43009,5.486235235295881
43038,5.585883741119604
43105,25.016601371189076
43140,12.967716313535602
43199,13.33498239674799
43240,4.699810013064948
43368,27.608896185452142
43430,22.96056358810665
43558,60.84134107401818
43615,-4.157927019149072
43663,23.05114825528253
43791,65.91388005387421
43919,58.33906587386381
44047,67.75585465279732
44132,11.770013722084485
44184,15.041582809903966
44312,70.22057358449722
44440,27.228409871310923
44568,44.36376262167849
44696,55.83795751246167
44748,-3.9791522672043316
44854,16.656803739576866
44982,59.74538446484842
45110,65.57714318538493
45189,12.409139784092819
45317,65.22902537023535
45445,53.865896045476745
45538,25.65689478219209
45666,62.17292093957566
45794,39.77922532366367
45837,3.731673279557773
45965,51.97888340138477
46093,59.907993152164195
46165,22.84117666061927
46293,57.80792882928677
46368,29.42077983925084
46488,60.62432355092142
46616,72.36898073544438
46657,6.508722555449692
46785,41.43747242928326
46871,26.687393311155926
46926,21.884559184065303
47025,41.676759429814965
47126,27.015120929244983
47197,19.03615368091188
47283,0.1615591362563915
47347,28.644722528659308
47427,-7.16751085552929
47555,65.56687290663177
47683,50.94045156174819
47739,11.22818717262624
47841,-0.06790308244223198
47893,20.83130597125819
48021,60.40184598696017
48149,52.91682122112948
48277,61.87806160400309
48341,-1.1548263719323266
48469,62.71211967982193
48573,11.963202866319627
48657,20.738574727771528
48785,60.40076075134276
48913,61.68041059934123
48955,13.19461108839326
49083,38.9056497962256
49211,49.21812562299864
49339,48.404650333798955
49467,60.34321814974843
49595,61.70604271603436
49723,36.41302481457876
49851,48.03463531923517
49967,2.404007943245734
50095,41.77969403563252
50157,15.039885612331076
50280,36.119300339826665
50313,1.3002095783263972
50441,54.280653928793676
50569,54.366845756965695
50697,55.82036591792115
50748,-4.644985858356152
50876,46.25138514476057
51004,55.41268079105062
51070,10.576663226071702
51129,21.723594667603827
51257,65.37700262960142
51385,64.45602514827753
51513,16.447176145480096
51559,14.393122117500914
51687,65.66385953294625
51806,53.75203118086149
51934,45.348457923927356
51957,-1.7995234115299645
52085,66.7991864801543
52213,64.3295756654524
52284,11.307625935899305
52412,49.46117184227364
52466,23.390067386160446
52531,3.9465623329813617
52586,20.182453891163632
52714,45.28952920031697
52842,65.10160353289196
52970,52.16215743304038
53098,65.4889831415159
53226,64.50881012803073
53277,19.737134804144624
53405,59.345769726661636
53533,53.61815788570554
53580,0.4168849772639547
53641,-2.2674978013174485
53769,52.19432838066196
53897,66.97071057554291
53976,2.021332336455176
54104,48.96889785440017
54232,55.883070899264666
54360,53.409772723064975
54488,62.97418918060929
54598,12.509020612634423
54706,50.91564881288993
54834,60.578657702547744
54920,27.58691535698402
55048,54.22633982624671
55176,66.90268355520413
55304,66.19682199115857
55432,63.91444575364859
55489,7.9443637854099265
55580,21.864948932304692
55708,69.0783460428748
55766,21.466044261450698
55839,31.964185927399818
55885,1.2739498840429757
55932,15.886546366925668
56044,41.166781230860394
56172,52.68534838270919
56226,18.10851365213356
56354,31.886381035421987
56482,54.36248002197519
56537,5.722990695687836
56665,40.15948550879636
56757,9.385305136813692
56885,34.41796478991967
57013,42.8626419543348
57141,14.095165937895278
57269,43.24744558544831
57372,16.138501834451645
57431,-0.13424032909514771
57515,25.94989102132866
57588,6.228724250124303
57639,13.398850004994447
57704,11.963380364994867
57832,41.34659672537226
57960,56.31978705151589
58088,56.55560355061701
58216,57.59478988066957
58344,65.47891714776311
58421,8.055802498271058
58521,44.626448308832195
58649,37.8317546373561
58777,42.65429066866845
58905,64.1656409879447
59033,51.85205437378613
59161,57.900725220206525
59289,62.77451556265709
59417,51.84028885280217
59545,52.476738028577905
59666,39.166454264547745
59694,-0.6652080727086407
59822,63.30534169454825
59950,57.732682396390864
60016,5.33713310817002
60053,19.21113543409215
60054,-8.977484415865044
60150,28.614740129363234
60170,-0.6416348906355918
60189,-3.4314720267190086
60317,33.709303585701576
60410,50.84251208824541
60538,49.92775369271556
60646,33.92995262907925
60774,60.51288706070255
60900,41.71627612132269
61028,66.43476403752048
61156,66.91680321848587
61284,64.61444284366029
61412,59.01315829613748
61522,36.65942122515291
61601,20.2091254435721
61670,12.80428127710119
61776,17.458811913399657
61867,27.866673231943103
61995,71.96581358362343
62123,79.61578258677267
62147,2.8176799947238873
62260,31.539864510424202
62388,38.9225126216035
62516,43.44646997165685
62644,56.441979014082364
62727,35.35223311379504
62855,44.929487292695576
62983,60.51805663347849
63111,22.94570915720253
63239,54.85569401871154
63367,39.7803186953091
63495,64.64676093041442
63623,60.760302024239046
63751,65.63522015102629
63879,66.9521368612764
64007,67.32314611237264
64121,18.9025261695691
64249,62.53509046884335
64313,22.645648151872905
64441,60.116007595282646
64569,63.02445383694997
64697,34.494448489970736
64825,27.360201087022688
64953,63.60248657601426
65081,59.21811300903485
65209,71.68352918550289
65337,46.867535176764704
65465,54.19656585537507
65524,-2.095562837472656
65652,64.19944314710716
65780,62.521919252772456
65863,3.3422330850592026
65972,23.70729315958798
66100,55.53261510424572
66228,53.46794506968062
66356,58.82939767192199
66484,62.765476097807124
66612,53.03901224862941
66740,48.50449024071403
66868,59.99598528636127
66996,57.75780322254168
67124,38.606653787942456
67252,61.158988505329674
67380,60.65897493436717
67508,63.38519347198885
67636,67.49609677391017
67764,66.05295030104395
67861,40.31808234925451
67989,61.09301549890143
68117,65.20861584589697
68208,24.24419307152086
68250,16.598414506877855
