Wall time,Step,Value
1744751947.3473063,384000,215.66954040527344
1744751950.211245,385280,223.616455078125
1744751953.1541831,386560,221.9314727783203
1744751956.0134037,387840,215.926025390625
1744751958.8580322,389120,225.39532470703125
1744751961.7067869,390400,230.71420288085938
1744751965.3234324,391680,217.88783264160156
1744751968.0772762,392960,220.60548400878906
1744751970.9421465,394240,227.5060577392578
1744751973.8089943,395520,224.03245544433594
1744751976.5572894,396800,228.63421630859375
1744751979.3610766,398080,233.9654998779297
1744751982.2242553,399360,232.9014434814453
1744751984.8900318,400640,250.74903869628906
1744751987.6284466,401920,253.6497344970703
1744751990.5633209,403200,252.6728515625
1744751993.3684027,404480,249.80023193359375
1744751996.0923076,405760,265.6561279296875
1744751998.9234984,407040,256.88555908203125
1744752001.728381,408320,259.52362060546875
1744752004.5521612,409600,260.7681579589844
1744752007.3524344,410880,259.4400634765625
1744752010.1555457,412160,261.0987243652344
1744752012.902324,413440,255.85780334472656
1744752015.7903302,414720,255.9188690185547
1744752018.6572773,416000,253.6282196044922
1744752021.537697,417280,232.6747283935547
1744752024.395942,418560,238.7542266845703
1744752027.1465235,419840,231.2235870361328
1744752030.0560312,421120,227.72764587402344
1744752032.9384422,422400,225.0789794921875
1744752035.7757752,423680,225.0603485107422
1744752038.6227736,424960,232.48524475097656
1744752041.5146294,426240,251.99874877929688
1744752044.2694578,427520,251.82516479492188
1744752047.098487,428800,257.5154724121094
1744752049.9299364,430080,252.2134246826172
1744752053.5840576,431360,253.48037719726562
1744752056.505415,432640,229.70103454589844
1744752059.4153202,433920,213.02565002441406
1744752062.4006069,435200,211.30239868164062
1744752065.400213,436480,209.2727813720703
1744752068.2609687,437760,206.14859008789062
1744752071.0050838,439040,198.87168884277344
1744752073.8024337,440320,210.58712768554688
1744752076.6375067,441600,227.841064453125
1744752079.4118133,442880,239.29310607910156
1744752082.2750695,444160,239.14244079589844
1744752084.9659934,445440,248.00872802734375
1744752087.7736332,446720,256.31536865234375
1744752090.455415,448000,252.2467498779297
1744752093.3414602,449280,254.74562072753906
1744752096.0378022,450560,248.68519592285156
1744752098.7101662,451840,252.1435089111328
1744752101.4463975,453120,242.96395874023438
1744752104.2259207,454400,238.1231689453125
1744752106.9818702,455680,247.6648712158203
1744752109.8400848,456960,255.1841278076172
1744752112.661305,458240,258.65179443359375
1744752115.3864577,459520,269.58514404296875
1744752118.130587,460800,280.2188720703125
1744752120.899527,462080,282.5465087890625
1744752123.6909082,463360,297.32763671875
1744752126.4228332,464640,296.0025939941406
1744752129.1743393,465920,290.8057556152344
1744752131.9416697,467200,295.1712646484375
1744752134.7902284,468480,294.1455383300781
1744752137.7292957,469760,281.63897705078125
1744752140.4891412,471040,284.83447265625
1744752143.256642,472320,274.08642578125
1744752146.121936,473600,278.86468505859375
1744752148.904992,474880,272.487060546875
1744752151.6240883,476160,270.1868591308594
1744752154.3052194,477440,257.6079406738281
1744752156.9424143,478720,259.3746032714844
1744752159.5999184,480000,275.19854736328125
1744752162.3109143,481280,280.3655090332031
1744752165.139647,482560,283.7041931152344
1744752168.0795395,483840,267.86798095703125
1744752170.922504,485120,273.9135437011719
1744752173.8019123,486400,271.0340270996094
1744752176.5125973,487680,280.90350341796875
1744752179.3081932,488960,275.1077880859375
1744752182.165888,490240,270.84100341796875
1744752203.7631054,491520,-1.006850242614746
1744752206.6388836,492800,29.522348403930664
1744752209.4680357,494080,59.63930130004883
1744752212.36256,495360,95.32876586914062
1744752215.1083968,496640,137.03695678710938
1744752217.8261225,497920,173.54359436035156
1744752220.7095969,499200,206.70765686035156
1744752223.5284681,500480,237.24407958984375
1744752227.1929646,501760,239.05584716796875
1744752229.9148517,503040,232.72830200195312
1744752232.6578338,504320,230.218994140625
1744752235.3778832,505600,234.91952514648438
1744752238.2019823,506880,223.85487365722656
1744752240.9971304,508160,220.2543182373047
1744752243.7783134,509440,221.58433532714844
1744752246.6723924,510720,238.6931610107422
1744752249.4162052,512000,249.3788299560547
